Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,macd_buy,macd_sell,ema_buy,ema_sell,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
2013-06-12,366.4049809815425,373.16643710064255,366.0072669235575,370.0313720703125,5895460,369.757420826152,375.52730250897616,46.13459623991256,-2.4063539299198737,-0.6337086503221223,-1.7726452795977514,0,0,0,0,0,1,0,1,0,0,0,0,3.927022503257236
2013-06-13,366.3815895171182,371.01398514231136,365.2351812991906,369.5634460449219,4488674,369.69276256574193,375.08553536349064,45.83620550790836,-2.5118948666091114,-1.00934589357952,-1.5025489730295913,0,0,0,0,0,1,0,1,0,0,0,0,2.6180150021714907
2013-06-14,372.55810459339034,383.62441412507746,372.511313013578,381.19122314453125,8111143,373.52558275867176,375.5378085324566,53.82795554031276,-1.6383860897830687,-1.1351539328202298,-0.5032321569628389,0,0,0,0,0,1,0,1,0,0,1,0,1.745343334780994
2013-06-17,381.5889980472974,387.39121209211083,379.5301395322753,386.2915954589844,5117870,377.78092032544265,376.33438534182903,56.83638922454964,-0.5284747428001992,-1.0138180948162236,0.4853433520160244,1,0,1,0,1,0,1,0,0,0,0,0,1.4968955565206628
2013-06-18,385.42595825515883,391.88325483276355,382.501469692817,385.28558349609375,7226327,380.28247471565965,376.9974370569598,56.06049201259595,0.2668847570019466,-0.7576775244525895,1.024562281454536,0,0,0,0,1,0,1,0,0,0,0,1,2.997930371013775
2013-06-19,384.6304385221926,389.8945343735834,381.3082076028099,389.16925048828125,7998505,383.24473330653353,377.8990528666874,58.42033043245264,1.1967964356311427,-0.36678273243584303,1.5635791680669857,0,0,0,0,1,0,1,0,0,0,1,0,5.665286914009183
2013-06-20,382.71200243609036,382.71200243609036,371.996643089295,373.400390625,8040439,379.9632857460224,377.56581862656236,47.31008196721157,0.6538062638608153,-0.16266493317651134,0.8164711970373266,0,0,0,0,1,0,1,0,0,0,0,1,9.110191276006121
2013-06-21,374.2894216297829,379.17921416935087,366.6623358773022,370.9906005859375,9454388,376.9723906926608,377.0787654383679,45.87428617427508,0.028701866749599958,-0.12439157319128907,0.15309343994088903,0,0,0,1,1,0,0,1,0,0,0,1,13.073460850670747
2013-06-24,369.6570422621309,372.53473918175706,364.27595227608214,370.89703369140625,7527814,374.9472716922426,376.6208593830374,45.816144810720246,-0.4688434031064048,-0.19328193917431225,-0.2755614639320926,0,1,0,0,0,1,0,1,0,0,0,0,16.382307233780498
2013-06-25,374.19583511569914,383.6478501962794,371.99663071624286,376.11431884765625,8875739,375.3362874107138,376.58333786189803,49.648250679548504,-0.4371214407786965,-0.2420498394951891,-0.19507160128350742,0,0,0,0,0,1,0,1,0,0,1,0,15.588204822520332
2013-06-26,378.75804335056927,381.0976512405908,374.8509319056874,376.0207214355469,7689189,375.56443208565815,376.5416625710572,49.58050486143908,-0.41475307079531376,-0.27659048575521405,-0.1381625850400997,0,0,0,0,0,1,0,1,0,0,0,0,15.392136548346889
2013-06-27,382.056888763809,391.6258679162602,381.0742655698029,388.3738098144531,11884309,379.83422466192314,377.41811792241987,57.77061415051668,0.592930087717491,-0.10268637106067302,0.695616458778164,1,0,1,0,1,0,1,0,0,0,1,0,14.261424365564594
2013-06-28,406.8566692323604,408.4944034346027,395.860560958431,403.6280212402344,22213692,387.7654901880269,379.35959224225803,65.2724029670603,2.5925285725095932,0.4363566176533803,2.156171954856213,0,0,0,0,1,0,1,0,1,0,1,0,13.174282910376396
2013-07-01,403.34723152125093,415.5131569635357,400.37595194191306,414.43695068359375,9459617,396.6559770198825,381.9579150897644,69.41805440179917,4.9918718586687305,1.3474596658564506,3.64441219281228,0,0,0,0,1,0,1,0,1,0,0,0,12.782855273584266
2013-07-02,413.220395222589,417.2913206517633,406.50575973817615,407.956298828125,8205323,400.4227509559634,383.88372129260597,64.45026208819584,6.297836714241271,2.3375350755334146,3.9603016387078562,0,0,0,0,1,0,1,0,1,0,0,0,14.188570182389512
2013-07-03,402.6453436340053,403.9789179576174,397.05367825786175,398.1299133300781,5914795,399.658471747335,384.9389947768632,57.70687152329088,6.465387125865675,3.163105485599867,3.302281640265808,0,0,0,0,1,0,1,0,0,0,0,0,16.12571345492634
2013-07-04,399.1827771487901,407.3713613620915,396.49221803602217,403.1834716796875,6107263,400.8334717247858,386.29043751040575,60.023450457408565,6.9261120503167035,3.9157067985432343,3.010405251773469,0,0,0,0,1,0,1,0,1,0,0,0,19.083808969950894
2013-07-05,405.38274471947165,413.99248283395343,405.38274471947165,411.9336242675781,5887182,404.5335225723832,388.18993282575184,63.72812702392656,7.906166689871441,4.713798776808876,3.192367913062565,0,0,0,0,1,0,1,0,1,0,0,0,17.722539313300597
2013-07-08,407.09064038026486,408.7049644288219,401.54579448093943,405.6634826660156,6577799,404.9101759369273,389.4842698509566,59.474840103348505,8.083734764727012,5.387785974392503,2.6959487903345094,0,0,0,0,1,0,1,0,0,0,0,0,15.148359542200398
2013-07-09,406.6694904783306,412.6120788783971,405.71024866035293,409.3366394042969,5963620,406.3856637593838,390.9548157437966,61.112234537680536,8.423748070135105,5.9949783935410235,2.428769676594081,0,0,0,0,1,0,1,0,1,0,0,0,13.432239694800264
2013-07-10,409.07926938681373,411.699626719927,392.58510755686655,400.53973388671875,10262583,404.4370204684954,391.66480968030936,55.3448255985072,7.892395683281848,6.374461851489189,1.517933831792659,0,0,0,0,1,0,1,0,0,0,0,1,12.288159796533511
2013-07-11,404.75105484079893,408.634785046958,402.0604955819497,407.1140441894531,5246331,405.3293617088146,392.8091974217274,58.49718072126746,7.910598530457889,6.681689187282929,1.2289093431749603,0,0,0,0,1,0,1,0,0,0,0,0,11.525439864355675
2013-07-12,409.0792641414483,419.25653365560566,406.9034412652551,416.4256286621094,6632664,409.0281173599128,394.55856269879274,62.531646428881906,8.57751520876542,7.0608543915794275,1.5166608171859917,0,0,0,0,1,0,1,0,1,0,0,0,11.016959909570451
2013-07-15,414.57733682556363,421.08142392220753,414.57733682556363,419.6542663574219,5959455,412.5701670257492,396.4175037105431,63.844053533428635,9.259833958532568,7.500650304970056,1.7591836535625118,0,0,0,0,1,0,1,0,1,0,0,0,10.677973273046968
2013-07-16,415.04528374408704,423.2104869113557,413.1970018325763,421.40899658203125,5987819,415.5164435445099,398.2687254047274,64.57040345970928,9.828867481725979,7.96629374032124,1.8625737414047387,0,0,0,0,1,0,1,0,1,0,0,0,10.451982182031312
2013-07-17,422.5320212439188,429.5040539209797,422.5320212439188,428.1236877441406,10675519,419.71885827772013,400.4802040965358,67.27928098233266,10.698326460330975,8.512700284323188,2.185626176007787,0,0,0,0,1,0,1,0,1,0,1,0,10.30132145468754
2013-07-18,429.5508108945793,430.46323231617475,425.43309407327007,429.1998596191406,5678091,422.8791920581936,402.60758598709907,67.7054604654243,11.343456733194387,9.078851574097428,2.264605159096959,0,0,0,0,1,0,1,0,1,0,0,0,10.534214303125028
2013-07-19,430.0421047804476,434.1832029454812,427.2345810894129,432.21795654296875,6598806,425.9921135531187,404.80094676901535,68.92776228642991,11.960390385535845,9.655159336385111,2.305231049150734,0,0,0,0,1,0,1,0,1,0,0,0,11.022809535416684
2013-07-22,428.14705922337225,428.14705922337225,420.6369379059558,425.3629455566406,7826454,425.78239088762604,406.324057790321,63.08725402667365,11.760603733782432,10.076248215864576,1.6843555179178562,0,0,0,0,1,0,1,0,1,0,0,1,11.681873023611123
2013-07-23,426.76668288410764,432.82626495091165,424.520686902871,425.5968933105469,5736883,425.72055836193294,407.7516752362636,63.20185223562219,11.48871425498487,10.358741423688635,1.1299728312962358,0,0,0,0,1,0,1,0,1,0,0,0,12.45458201574075
2013-07-24,424.8715951347127,429.0361035377651,418.85883368246743,425.5032958984375,6363428,425.6481375407678,409.06661010012834,63.11742542250429,11.13730345376456,10.51445382970382,0.6228496240607395,0,0,0,0,1,0,1,0,1,0,0,0,13.303054677160498
2013-07-25,423.9123660363642,426.8368832056634,410.5766496224219,416.79998779296875,7306140,422.6987542915014,409.6394528921906,55.67044089738991,10.040779775406293,10.419719018844315,-0.37893924343802254,0,1,0,0,0,1,1,0,0,0,0,1,12.20203645144033
2013-07-26,417.478467908244,422.859528600522,414.31999291771746,416.51922607421875,4414433,420.63891155240725,410.149065720489,55.443183748195935,9.044858240434337,10.14474686316232,-1.099888622727983,0,0,0,0,0,1,1,0,0,0,0,0,11.468024300960218
2013-07-29,415.06862256319215,420.4965032008916,412.9630015806969,414.43695068359375,4223349,418.57159126280277,410.4666868288671,53.692563331774124,7.995395089390115,9.71487650840788,-1.7194814190177645,0,0,0,0,0,1,1,0,0,0,0,0,10.97868286730681
2013-07-30,415.06869448522804,417.38492121277307,399.5571541566953,401.1714782714844,5257883,412.7715535990299,409.77815286165355,44.1323041146124,6.023836187869392,8.976668444300183,-2.9528322564307903,0,0,0,0,0,1,1,0,0,0,0,0,10.652455244871208
2013-07-31,401.7797661654733,411.6294957519796,394.2696446682836,408.0498962402344,7289738,411.1976678127647,409.65013385265956,49.184733605309425,4.95922553389596,8.173179862219339,-3.2139543283233785,0,0,0,0,0,1,1,0,0,0,1,0,10.434970163247472
2013-08-01,409.50045182271424,413.1034326028979,395.32245779049873,397.73223876953125,5109421,406.7091914650202,408.76732680946486,42.91529277822293,3.2455524821638164,7.1876543862082345,-3.942101904044418,0,0,0,1,0,1,0,1,0,0,0,0,8.956646775498315
2013-08-02,402.41146970229977,408.0031074146144,397.7322534920183,401.1714782714844,5917313,404.86328706717495,408.2046713622071,45.41306698190616,2.140300080168686,6.178183525000325,-4.037883444831639,0,0,0,0,0,1,0,1,0,0,1,0,8.304431183665544
2013-08-05,402.41146360094996,408.4476356991157,400.4228068323392,403.13671875,5796036,404.2877642947833,407.8292674650065,46.844334841667504,1.4067420246960296,5.223895224939466,-3.8171532002434363,0,0,0,0,0,1,0,1,0,0,1,0,8.202954122443696
2013-08-06,401.6861639676206,404.37669440318854,388.44403066766233,393.5443420410156,5729756,400.7066235435274,406.7711248410072,41.17007647020207,0.05078196428200954,4.189272572807974,-4.138490608525965,0,0,0,0,0,1,0,1,0,0,0,0,8.46863608162913
2013-08-07,395.3926111851281,412.6354963461275,388.8417321216341,408.2370300292969,8673806,403.21675903878395,406.87971041051014,50.9671972574953,0.1599076600110152,3.3833995902485823,-3.223491930237567,0,0,0,0,0,1,0,1,0,0,1,0,8.979090721086086
2013-08-08,405.85063267005137,408.2370321667583,401.07786250694045,405.05517578125,5245967,403.82956461960595,406.7445596972316,49.06170780385815,-0.01024044044453376,2.704671584109959,-2.7149120245544927,0,0,0,0,0,1,0,1,0,0,0,0,7.319393814057391
2013-08-12,406.6226813364572,408.4241715278944,393.2635559084188,395.6967468261719,4028370,401.1186253551279,405.9262031882642,43.86700045672332,-0.8899719977256382,1.9857428677428395,-2.8757148654684777,0,0,0,0,0,1,0,1,0,0,0,0,6.546262542704928
2013-08-13,394.45677866722207,402.3880237807456,390.7134233294188,399.0892028808594,5324325,400.4421511970384,405.419758721049,46.09513963873293,-1.2984549627688011,1.3289033016405112,-2.6273582644093123,0,0,0,0,0,1,0,1,0,0,0,0,6.030841695136618
2013-08-14,400.5397376607113,406.15478502310293,396.5390142527346,404.75103759765625,5196608,401.878446663911,405.3702238230199,49.68478109530191,-1.1520379356049375,0.8327150541914214,-1.984752989796359,0,0,0,0,0,1,0,1,0,0,0,0,5.353894463424413
2013-08-16,404.7510614153328,405.6868930873665,382.36107243464534,386.8297119140625,12609054,396.8622017472949,403.9968525705045,40.49298178486261,-2.453816525143793,0.17540873832437853,-2.6292252634681716,0,0,0,0,0,1,0,1,0,0,0,1,5.235929642282942
2013-08-19,385.09842858593873,390.24556089844384,377.8690562036514,383.8116455078125,7453286,392.5120163341341,402.5016520473421,39.17845979959534,-3.6865222385272887,-0.596977457045955,-3.089544781481334,0,0,0,0,0,1,0,1,0,1,0,0,3.490619761521961
2013-08-20,379.5301555242717,388.748184401085,376.6992501733486,386.1980285644531,5269817,390.4073537442405,401.2939762337947,40.814520143297614,-4.419938924112557,-1.3615697504592754,-3.058369173653282,0,0,0,0,0,1,0,1,0,0,0,0,2.327079841014641
2013-08-21,389.7776274625659,390.57308441838865,365.071410773674,366.662353515625,7250788,382.4923536680353,398.7286708472636,32.99088164309494,-6.502584890513333,-2.3897727784700873,-4.112812112043246,0,0,0,0,0,1,0,1,0,1,0,1,1.5513865606764272
2013-08-22,366.1242110802539,378.3837210083456,362.26386228110624,377.1905212402344,10288567,380.72507619210165,397.133252357854,39.699374381751475,-7.220330203644664,-3.355884263505003,-3.8644459401396616,0,0,0,0,0,1,0,1,0,1,1,0,1.0342577071176182
2013-08-23,380.74669037125875,385.89379261348967,378.3134995644097,383.4606018066406,6614304,381.6369180636146,396.1204634281345,43.33761100229928,-7.200205942781906,-4.124748599360384,-3.0754573434215224,0,0,0,0,0,1,0,1,0,0,0,0,1.0228384714117456
2013-08-26,384.86443278209356,389.05232271865555,378.26676189862576,384.9112243652344,4576248,382.72835349748783,395.2901494234752,44.176781075460134,-6.9866662642946835,-4.697132132347244,-2.2895341319474394,0,0,0,0,0,1,0,1,0,0,0,0,1.3485589809411636
2013-08-27,380.88706968319093,385.9873804103124,374.3361624073824,375.8569030761719,6043286,380.4378700237159,393.85064969404533,40.17714617788386,-7.4620250091738285,-5.250110707712561,-2.2119143014612677,0,0,0,0,0,1,0,1,0,0,0,0,1.8990393206274423
2013-08-28,372.0434141702402,383.0161410423524,357.4442964519529,379.857666015625,11912762,380.24446868768564,392.8141323845327,42.64799670664524,-7.4302705718529864,-5.686142680540646,-1.7441278913123401,0,0,0,0,0,1,0,1,0,0,1,0,2.5993595470849615
2013-08-29,381.8229454332924,399.3231702524699,380.18521121714,395.5096130371094,14231655,385.33285013749355,393.01379761805686,51.14888087343184,-6.072127924695678,-5.763339729371653,-0.30878819532402524,0,0,0,0,0,1,0,1,0,0,1,0,3.399573031389975
2013-08-30,394.8311547535692,402.4114782560816,387.578401186802,399.53375244140625,9896292,390.0664842387978,393.4967572346012,53.07468466409937,-4.617844041540877,-5.5342405918054975,0.9163965502646203,1,0,0,0,1,0,0,1,0,0,0,0,2.933048687593317
2013-09-02,399.22957838434985,416.44902450312264,399.22957838434985,414.92828369140625,9715700,398.3537507230006,395.0842777128831,59.63104952802589,-2.1977690585387677,-4.866946285152151,2.6691772266133835,0,0,1,0,1,0,1,0,0,0,0,0,3.6220324583955446
2013-09-03,415.6068127756344,417.2445471008545,387.5783935470591,388.8417663574219,7996351,395.18308926780765,394.6218694643304,47.51589084183896,-2.357628855666462,-4.365082799255013,2.0074539435885512,0,0,0,0,1,0,1,0,0,0,0,0,5.748021638930363
2013-09-04,390.12852716189445,404.54047884805806,389.7776047052611,397.4281005859375,6148837,395.9314263738509,394.82973843630134,51.04170417904641,-1.771057831133703,-3.846277805630751,2.075219974497048,0,0,0,0,1,0,1,0,0,0,0,0,8.832014425953576
2013-09-05,403.81516194855215,406.97363678235837,398.24690637662866,403.6046142578125,6578286,398.48915566850474,395.47972923789473,53.46354229079704,-0.7985973015509558,-3.236741704814792,2.4381444032638364,0,0,0,0,1,0,1,0,0,0,0,0,12.221342950635716
2013-09-06,407.09064736141573,408.7283816449986,393.75493049207427,406.1548156738281,6944793,401.0443756702792,396.2704763812972,54.46510673574663,0.17583766850566462,-2.554225830150701,2.7300634986563654,0,0,0,0,1,0,1,0,0,0,0,0,14.147561967090477
2013-09-10,408.4476201755192,418.1101541426123,405.3359366599731,416.6128234863281,8534870,406.2338582756288,397.77731690759583,58.417459983989396,1.7715370555186496,-1.6890732530168306,3.4606103085354802,0,0,0,0,1,0,1,0,0,0,1,0,14.431707978060317
2013-09-11,415.98109004333907,417.8059904677226,409.03246843627295,415.3962097167969,6858283,409.28797542268484,399.0824200786478,57.78904662445448,2.9044886158024497,-0.7703608792529745,3.6748494950554242,0,0,0,0,1,0,1,0,0,0,0,0,13.287805318706878
2013-09-12,415.51322907542175,421.5961928522562,407.62877484132224,409.617431640625,8297432,409.39779416199826,399.86279130546086,54.77497939779409,3.2980439960930994,0.04332009581624041,3.254723900276859,0,0,0,0,1,0,1,0,0,0,0,1,12.85853687913792
2013-09-13,406.15480728226817,413.5011435386573,405.7102728246963,408.4944152832031,4534678,409.09666786906655,400.50217085936765,54.183540971875864,3.479215208593814,0.7304991183717552,2.748716090222059,0,0,0,0,1,0,1,0,0,0,0,0,12.905691252758615
2013-09-16,414.5539343872982,415.37280144462915,399.6038949837097,403.23028564453125,5561268,407.14120712755476,400.70425343604643,51.38281642873803,3.161578720618081,1.2167150388210204,1.9448636817970608,0,0,0,0,1,0,1,0,0,0,0,0,13.27046083517241
2013-09-17,400.7035279007962,404.2830982981107,398.9488291806628,401.5457763671875,5044239,405.2760635407656,400.7665884679828,50.483558067388465,2.7423120287621714,1.5218344368092507,1.2204775919529207,0,0,0,0,1,0,1,0,0,0,0,0,13.846973890114938
2013-09-18,402.64540282067446,409.4302399602582,400.91408543366657,408.0030822753906,6324507,406.18506978564056,401.3026250463093,53.81999695000336,2.8976880317657674,1.797005155800554,1.1006828759652134,0,0,0,0,1,0,1,0,0,0,1,0,12.564649260076626
2013-09-19,415.53656552457835,419.23312895397834,412.0271395736934,416.729736328125,8738734,409.69995863313534,402.4453740301475,57.944205924195835,3.6825426248582858,2.1741126496121,1.5084299752461856,0,0,0,0,1,0,1,0,0,0,1,0,12.043099506717752
2013-09-20,414.57738882597215,421.5961841684251,407.3246067304863,412.6589050292969,8474287,410.6862740985225,403.20193188193633,55.456170220095856,3.9307522152680576,2.5254405627432917,1.405311652524766,0,0,0,0,1,0,1,0,0,0,0,1,12.028733004478502
2013-09-23,408.0498617470627,412.2377515121413,404.75104085555904,409.1260681152344,4095813,410.16620543742647,403.64075678810656,53.31656370445727,3.7986017734100983,2.780072804876653,1.0185289685334453,0,0,0,0,1,0,1,0,0,0,0,0,12.352488669652336
2013-09-24,408.02652179199754,413.8989090773003,406.22503131681276,409.24310302734375,5700881,409.8585046340656,404.0557453984204,53.3807328131923,3.661112311685031,2.9562807062383287,0.7048316054467021,0,0,0,0,1,0,1,0,0,0,0,0,12.901659113101559
2013-09-25,408.2136550728198,409.3834446274446,394.0824531014356,397.2877197265625,8063566,405.6682429982313,403.55441016346794,46.369023604635586,2.5579647799385157,2.876617520978366,-0.31865274103985053,0,1,0,0,0,1,1,0,0,0,0,1,13.60110607540104
2013-09-26,396.1647138358513,397.8024481290791,390.8304155245782,392.23419189453125,9172301,401.19022596366466,402.71587547688006,43.75287845541375,1.2613943820840632,2.5535728931995054,-1.2921785111154422,0,0,0,1,0,1,0,1,0,0,0,1,14.067404050267362
2013-09-27,393.988818165123,399.83782283026756,391.6492105330053,393.0061950683594,5540985,398.4622156652296,401.99663989106375,44.270164489559846,0.2927723078073541,2.1014127761210752,-1.8086404683137212,0,0,0,0,0,1,0,1,0,0,0,0,12.711602700178242
2013-09-30,389.3330578045131,395.1586529353432,383.273475936337,384.817626953125,7348375,393.91401942786143,400.72412041417937,40.061614744913584,-1.1226751761922742,1.4565951856584052,-2.5792703618506794,0,0,0,0,0,1,0,1,0,0,0,1,11.80773513345216
2013-10-01,386.64254294482885,388.3270399430103,382.6184091218986,384.37310791015625,4203648,390.73371558862635,399.51293430277025,39.84019828211889,-2.2543101921417588,0.7144141100983723,-2.968724302240131,0,0,0,0,0,1,0,1,0,1,0,0,11.205156755634775
2013-10-03,385.28556525747854,397.217534534398,385.28556525747854,396.3050842285156,4203488,392.5908384685895,399.2753157787514,48.1277004470167,-2.1633901115249046,0.13885326577371693,-2.3022433772986215,0,0,0,0,0,1,0,1,0,0,0,0,9.136771170423183
2013-10-04,393.31037056733044,402.27105930204493,392.1171708277368,399.79107666015625,4573394,394.9909178657784,399.3135202884851,50.28258752589703,-1.7894175454232482,-0.2468008964656761,-1.5426166489575721,0,0,0,0,0,1,0,1,0,0,0,0,6.091180780282122
2013-10-07,396.6092357349424,398.85526055749807,391.1813544263927,394.9481201171875,5199129,394.97665194958137,398.99015731283345,47.340276229761585,-1.8623595891368723,-0.5699126349999153,-1.292446954136957,0,0,0,0,0,1,0,1,0,0,0,1,4.060787186854748
2013-10-08,397.5918160358996,399.9314237720877,392.67867150323536,395.36920166015625,5593060,395.10750185310627,398.7219383755981,47.62723323772125,-1.864693892446212,-0.8288688864891747,-1.0358250059570373,0,0,0,0,0,1,0,1,0,0,1,0,2.7071914579031655
2013-10-09,393.029642824997,405.99102689748077,391.88323460332487,402.83258056640625,5517055,397.6825280908729,399.026430389732,52.56150566327973,-1.2499034322333387,-0.9130757956380074,-0.3368276365953312,0,0,0,0,0,1,0,1,0,0,1,0,2.13812763860211
2013-10-10,401.94355265228353,403.7216328958719,396.8198019798645,402.4114685058594,4324826,399.25884156253505,399.2771739538896,52.2623115167725,-0.7875790658738993,-0.8879764496851859,0.1003973838112866,1,0,0,0,1,0,0,1,0,0,0,0,2.092085092401407
2013-10-11,404.7510489093963,406.15479637407407,399.7442919581057,403.9789733886719,4510285,400.832218837914,399.62545539350305,53.32729811871499,-0.29134073615568923,-0.7686493069792866,0.47730857082359734,0,0,1,0,1,0,1,0,0,0,0,0,3.0613900616009375
2013-10-14,404.7510641189516,409.4302513406799,403.908786778191,407.23101806640625,5610446,402.96515191407815,400.1888304063107,55.543213196619625,0.3601924678149544,-0.5428809520204384,0.9030734198353928,0,0,0,0,1,0,1,0,0,0,1,0,5.374260041067291
2013-10-15,419.8648820456577,420.4965828752491,404.2831396713123,406.0612487792969,10633750,403.99718420248445,400.6238243598652,54.540135040215674,0.7732332689021746,-0.2796581078359158,1.0528913767380903,0,0,0,0,1,0,1,0,0,0,0,1,8.582840027378195
2013-10-17,407.0906519838643,415.5132237587033,404.5872877759899,411.9336242675781,8128633,406.6426642241824,401.46158731599206,58.58377576824937,1.5564805649000277,0.08756962671127289,1.4689109381887548,0,0,0,0,1,0,1,0,0,0,1,0,12.055226684918798
2013-10-18,412.5184965860122,424.87158921842075,412.5184965860122,423.77197265625,10234853,412.3524337015383,403.1142084523075,65.28719152315556,3.096767855562746,0.6894092724815675,2.4073585830811783,0,0,0,0,1,0,1,0,1,0,1,0,15.036817789945866
2013-10-21,423.77194120720003,428.3809548119461,419.3267125379852,427.30474853515625,6988768,417.3365386460776,404.90610031029627,67.00352942946827,4.550071724848692,1.4615417629549925,3.0885299618936997,0,0,0,0,1,0,1,0,1,0,0,0,16.357878526630575
2013-10-22,424.5908364309019,426.25195194884066,419.9584411449384,423.093505859375,4728607,419.2555277171767,406.253315536154,63.00442313869385,5.300907856564834,2.229414981676961,3.071492874887873,0,0,0,0,1,0,1,0,1,0,0,0,15.90525235108705
2013-10-23,423.56144543554194,425.4331087549985,415.34945054566697,419.6075134277344,4128159,419.37285628736254,407.2425153799748,59.82151900311853,5.550675710438782,2.893667127429325,2.6570085830094565,0,0,0,0,1,0,1,0,0,0,0,0,15.270168234058033
2013-10-24,417.4082671010365,426.2753727048228,412.4015390482707,413.87548828125,5407439,417.540400285325,407.7338467059952,54.90943459321838,5.225851644547106,3.3601040308528813,1.8657476136942246,0,0,0,0,1,0,1,0,0,0,0,0,15.180112156038689
2013-10-25,413.68833377583707,417.7592594285671,411.46571902015967,415.0453186035156,4589959,416.7087063913885,408.27543721692257,55.70876375501258,5.005125787923248,3.6891083822669546,1.3160174056562934,0,0,0,0,1,0,1,0,0,0,0,0,15.12007477069246
2013-10-28,415.51320485132567,423.3976586257677,415.44303189230527,416.79998779296875,7095266,416.7391335252485,408.9068854077408,56.94173669457208,4.915127564508566,3.934312218715277,0.9808153457932893,0,0,0,0,1,0,1,0,0,0,1,0,13.413383180461642
2013-10-29,416.027909214491,422.9765312824038,413.59471809737255,419.6308898925781,6668965,417.70305231435833,409.7012561103213,58.92825766121146,5.014430234286294,4.15033582182948,0.8640944124568142,0,0,0,0,1,0,1,0,0,0,1,0,12.608922120307762
2013-10-30,419.4905282103282,422.4852184099815,418.6482797001988,420.2626037597656,4437219,418.55623612949404,410.4835781584283,59.378629738210535,5.085480096203582,4.337364676704301,0.7481154194992818,0,0,0,0,1,0,1,0,0,0,0,0,12.405948080205173
2013-10-31,421.1282328230466,429.55080382217403,419.2565407686953,428.00665283203125,9128343,421.70637503033976,411.7815836898063,64.51550818104003,5.700950653656207,4.610081872094682,1.0908687815615252,0,0,0,0,1,0,1,0,1,0,1,0,12.603965386803447
2013-11-01,425.854246841588,433.551563399069,422.6958004722078,424.9886169433594,5487655,422.800455668013,412.7598824493288,61.26395588846341,5.877433832579413,4.863552264191628,1.0138815683877853,0,0,0,0,1,0,1,0,1,0,0,0,13.069310257868963
2013-11-05,422.695773381733,431.2821006642481,422.695773381733,425.66705322265625,5056001,423.7559881862274,413.71596917327895,61.730878026748414,6.002845099513536,5.09141083125601,0.9114342682575263,0,0,0,0,1,0,1,0,1,0,0,0,13.712873505245975
2013-11-06,425.807444376636,430.4398687850762,418.76526784280867,420.4731750488281,4439539,422.6617171404276,414.21650294183814,56.15065678529694,5.618366834959829,5.196802031996773,0.4215648029630561,0,0,0,0,1,0,1,0,0,0,0,0,14.141915670163982
2013-11-07,420.6603026050607,423.84215880723474,412.752439263473,414.5305480957031,4519284,419.95132745885275,414.23976554582816,50.523211216698094,4.779054741570576,5.1132525739115335,-0.33419783234095757,0,1,0,0,0,1,1,0,0,0,0,0,14.094610446775988
2013-11-08,414.5773838123756,415.5132154919708,407.6287615156203,409.8747863769531,4040793,416.59248043155293,413.91643375554116,46.584159467927286,3.6956120840967515,4.829724475948577,-1.1341123918518257,0,0,0,0,0,1,1,0,0,0,0,0,14.396406964517325
2013-11-11,408.9623048896145,412.75245173326954,402.5050091321866,404.2362976074219,4107915,412.4737528235093,413.19938663345823,42.284459229138044,2.3548517858387754,4.334749937926617,-1.9798981520878414,0,0,0,1,0,1,0,1,0,0,0,0,12.930937976344884
2013-11-12,404.75103567977555,407.8393088314272,397.82579525614597,398.9488220214844,5616361,407.9654425561677,412.14378925479355,38.67911464918479,0.8557697186861901,3.6389538940785315,-2.7831841753923414,0,0,0,0,0,1,0,1,0,1,0,1,11.95395865089659
2013-11-13,397.68541263761557,403.06650196368906,394.0356405907341,395.1118469238281,3872692,403.6809106787212,410.8821638969443,36.26280451448884,-0.6345606234108914,2.784250990580647,-3.4188116139915383,0,0,0,0,0,1,0,1,0,1,0,0,11.302639100597725
2013-11-14,398.31716715202714,404.28313761461004,397.9194242557327,398.50433349609375,3706479,401.9553849511787,409.9652875709554,39.841206364368034,-1.5243411862588232,1.922532555212753,-3.446873741471576,0,0,0,0,0,1,0,1,0,1,0,0,9.201759400398483
2013-11-18,401.5223637657553,410.7170103750637,400.6099423477597,409.3132629394531,5571764,404.4080109472702,409.91698945010336,49.55827588772725,-1.3418405185211668,1.2696579404659691,-2.611498458987136,0,0,0,0,0,1,0,1,0,0,1,0,7.801172933598989
2013-11-19,409.43017898239026,414.06260263182384,409.43017898239026,410.9977111816406,3892698,406.60457769206033,409.9970429116987,50.88955683572163,-1.049192095492117,0.8058879332743518,-1.8550800287664688,0,0,0,0,0,1,0,1,0,0,0,0,5.5341152890659915
2013-11-20,409.36003941449434,413.1735675556614,401.0076415747713,403.5812072753906,6041338,405.5967875531704,409.52179582752774,45.229418556527584,-1.399582479138985,0.3647938507916844,-1.7643763299306694,0,0,0,0,0,1,0,1,0,0,0,1,4.356076859377327
2013-11-21,402.36464460952726,402.41143619112734,394.66735736055386,396.6092224121094,5291418,402.60093250615,408.5653089078671,40.651985292504776,-2.2143249342905733,-0.15102990622476714,-2.0632950280658062,0,0,0,0,0,1,0,1,0,0,0,1,3.9040512395848848
