Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,macd_buy,macd_sell,ema_buy,ema_sell,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
2010-02-23,191.27132363594149,192.50400670985735,189.01140466709577,190.75770568847656,489340,193.17834038896808,199.85619399265224,38.024611905824976,-4.5550077795950585,-4.413304202423246,-0.14170357717181226,0,0,0,0,0,1,0,1,0,1,0,0,2.461253615193977
2010-02-24,189.22713702795986,193.2025477871192,187.624651409939,188.5902557373047,695924,191.64897883841363,199.02168004781169,36.01756747407979,-4.752944677177965,-4.48123229737419,-0.27171237980377505,0,0,0,0,0,1,0,1,0,1,0,1,3.307502410129318
2010-02-25,189.42232937649035,191.27135428363613,184.56349779913396,186.43307495117188,876132,189.91034420933306,198.08919078139394,34.089026187876556,-5.025941629138941,-4.59017416372714,-0.4357674654118018,0,0,0,0,0,1,0,1,0,1,0,1,2.205001606752879
2010-02-26,189.87430026615576,189.87430026615576,181.25578792168454,183.0226287841797,1618956,187.61443906761528,196.97314915197066,31.240970855293664,-5.454610825573411,-4.763061496096394,-0.6915493294770174,0,0,0,0,0,1,0,1,0,1,0,1,1.4700010711685858
2010-03-02,185.10793757372147,186.4022524983564,182.97128155817933,184.3169708251953,826260,186.51528298680864,196.03565446109843,33.51137778339109,-5.625049596424532,-4.935459116162021,-0.6895904802625106,0,0,0,0,0,1,0,1,0,1,0,0,0.9800007141123905
2010-03-03,185.72425941324602,187.3678369301774,184.6970234651639,186.75149536132812,532760,186.5940204449818,195.34793897222656,37.67962804271478,-5.500274031144329,-5.048422099158483,-0.4518519319858463,0,0,0,0,0,1,0,1,0,1,0,0,0.6533338094082604
2010-03-04,187.21375491869597,189.55585793841772,185.9297099604059,188.7032470703125,1261860,187.29709598675868,194.8557395720848,40.87954924993722,-5.184138918813289,-5.075565463089444,-0.10857345572384514,0,0,0,0,0,1,0,1,0,0,1,0,0.43555587293884024
2010-03-05,190.02839251553422,194.1270667145015,188.77515705621852,191.4151611328125,2210240,188.66978436877662,194.60088190991647,45.09782382337297,-4.66104118286944,-4.992660607045443,0.33161942417600354,1,0,0,0,1,0,0,1,0,0,1,0,0.6237039152925602
2010-03-08,194.96938997448657,196.81841474769033,186.7515020935809,187.28565979003906,1649728,188.20840950919742,194.0590136047404,40.373887361890596,-4.527508406463795,-4.899630166929113,0.3721217604653182,0,0,0,0,1,0,0,1,0,0,0,1,1.7491359435283735
2010-03-09,187.16241007700017,189.40178970294318,185.72427959342278,186.39198303222656,1981948,187.60293401687377,193.4910854141838,39.41173997298784,-4.442583626068739,-4.808220858757038,0.3656372326882993,0,0,0,0,1,0,0,1,0,1,0,1,3.499423962352249
2010-03-10,186.46387557422494,189.19633339323002,182.43711542964178,184.76893615722656,1105076,186.65826806365803,192.8450002840388,37.65657810832456,-4.454893208368162,-4.737555328679263,0.28266212031110083,0,0,0,0,1,0,0,1,0,1,0,0,5.666282641568166
2010-03-11,178.94451728656136,186.6179654517628,178.94451728656136,185.62155151367188,813940,186.31269588032933,192.30993000475237,39.188663201156466,-4.345754554004628,-4.659195173744336,0.3134406197397075,0,0,0,0,1,0,0,1,0,1,0,0,8.110855094378778
2010-03-12,185.92971161233143,188.18963075900066,184.98465953043404,186.3508758544922,1007880,186.3254225383836,191.86851858621458,40.53485510210828,-4.152543073352291,-4.5578647536659265,0.40532168031363547,0,0,0,0,1,0,0,1,0,0,0,0,10.407236729585852
2010-03-15,186.54606683366515,186.95696125400363,184.31696961913,185.41610717773438,1071648,186.02231741816718,191.39056218558642,39.333012057273024,-4.0284125704361315,-4.4519743170199675,0.42356174658383594,0,0,0,0,1,0,0,1,0,1,0,0,8.604824486390568
2010-03-16,185.92973991319639,188.90872469633598,185.92973991319639,187.665771484375,779820,186.57013544023644,191.11465176327445,43.66230019072566,-3.70579109132035,-4.302737671880044,0.5969465805596936,0,0,0,0,1,0,0,1,0,0,0,0,7.403216324260378
2010-03-17,189.01141717249112,191.93903966673895,188.24099020032062,188.71351623535156,2117624,187.2845957052748,190.9367898723172,45.60906307244883,-3.327212959840409,-4.107632729472117,0.7804197696317079,0,0,0,0,1,0,0,1,0,0,1,0,6.602144216173585
2010-03-18,190.03864137929827,190.03864137929827,185.93996763300137,186.2892303466797,1542284,186.95280725240977,190.59252620375148,41.993246276131316,-3.1860795321665307,-3.9233220900109997,0.737242557844469,0,0,0,0,1,0,0,1,0,0,0,1,6.4014294774490565
2010-03-19,187.3986822490788,188.39509622640531,185.59073672479127,186.22763061523438,900384,186.71108170668467,190.26920060460208,41.90234431417409,-3.0441102493787184,-3.7474797218845435,0.703369472505825,0,0,0,0,1,0,0,1,0,0,0,0,6.600952984966038
2010-03-22,184.90247932678088,187.67601651668258,183.875243330521,187.2959442138672,1089636,186.90603587574552,190.04895939047356,44.159930700874924,-2.812968441612668,-3.5605774658301685,0.7476090242175006,0,0,0,0,1,0,0,1,0,0,0,0,7.067301989977359
2010-03-23,187.77875975278266,188.64164058777484,185.64210364132606,186.98779296875,609348,186.93328824008032,189.82220632219773,43.63324307347865,-2.6243996779692793,-3.3733419082579905,0.7489422302887112,0,0,0,0,1,0,0,1,0,0,0,0,7.711534659984906
2010-03-25,188.2307131562795,188.94977830282974,182.8685341111614,183.73141479492188,1958456,185.86599709169414,189.37103657943655,38.4186288410413,-2.706520988947574,-3.2399777243959074,0.5334567354483335,0,0,0,0,1,0,0,1,0,1,0,1,8.474356439989938
2010-03-26,185.72426441717968,187.15212493138466,184.5121209499837,186.3508758544922,839664,186.02762334596014,189.14732097018143,44.196018661549054,-2.531057646768886,-3.098193708870503,0.5671360621016168,0,0,0,0,1,0,0,1,0,0,0,0,7.316237626659959
2010-03-29,187.05969446581952,187.9431150070161,185.12848557524757,185.78591918945312,532008,185.94705529379112,188.89832824568305,43.253496838937366,-2.4098101736488786,-2.960517001826178,0.5507068281772995,0,0,0,0,1,0,0,1,0,0,0,0,6.544158417773306
2010-03-30,185.78587403593394,186.94665556668775,180.793510293679,181.31739807128906,1669316,184.40383621962374,188.33677786239463,36.604241124485284,-2.6438167135519848,-2.8971769441713393,0.25336023061935453,0,0,0,0,1,0,0,1,0,1,0,1,6.029438945182204
2010-03-31,180.79353289180443,181.06061173931244,174.42466980129768,175.26699829101562,2644436,181.35822357675434,187.36864604229248,29.901534286598885,-3.2796791792693796,-2.9736773911909475,-0.30600178807843204,0,1,0,0,0,1,0,1,0,1,0,1,5.686292630121469
2010-04-01,175.45187351300038,178.20487045511655,171.13748318071347,176.5818328857422,1565996,179.76609334641694,186.56962284551096,32.7820853995898,-3.6355996713003265,-3.1060618472128234,-0.529537824087503,0,0,0,0,0,1,0,1,0,1,0,0,5.457528420080979
2010-04-05,178.73905533107254,178.73905533107254,174.44520404352554,176.8386688232422,955572,178.79028517202536,185.84881143645404,33.35816615284833,-3.852535085469299,-3.2553564948641185,-0.5971785906051803,0,0,0,0,0,1,0,1,0,1,0,0,5.3050189467206526
2010-04-06,177.56801910045078,178.1021893641519,174.9485672023755,176.92086791992188,1375288,178.1671460879909,185.18748228708128,33.55443900798551,-3.972038002413882,-3.398692796374071,-0.5733452060398108,0,0,0,0,0,1,0,1,0,1,0,0,5.203345964480435
2010-04-07,175.65732875857123,178.1329646267423,172.80160810564357,174.84580993652344,1228660,177.06003403750174,184.42143248333625,31.06695729720504,-4.1859319445371455,-3.556140626006686,-0.6297913185304593,0,0,0,0,0,1,0,1,0,1,0,0,5.13556397632029
2010-04-08,175.2464824409642,176.8900602364246,173.6850885510782,174.7328643798828,1376664,176.28431081829544,183.70376077196934,30.932541868908825,-4.3148196422342835,-3.7078764292522055,-0.606943212982078,0,0,0,0,0,1,0,1,0,1,0,1,3.42370931754686
2010-04-09,175.04099009285343,176.32503491454395,174.013754235501,174.64036560058594,882352,175.73632907905895,183.03239816668167,30.81495374683676,-4.3740071183541716,-3.841102567072599,-0.5329045512815727,0,0,0,0,0,1,0,1,0,1,0,0,2.2824728783645734
2010-04-12,174.8355485628557,176.06823163145398,173.6439574377775,174.31166076660156,691664,175.26143964157313,182.3864176185276,30.37308676667158,-4.396754305850209,-3.952232914828121,-0.444521391022088,0,0,0,0,0,1,0,1,0,1,0,0,1.5216485855763822
2010-04-13,174.1987196395799,175.84229755795496,172.26751056968743,173.80836486816406,1933240,174.7770813837701,181.75100630368587,29.671515583303005,-4.404619674779724,-4.042710266818442,-0.36190940796128235,0,0,0,0,0,1,0,1,0,1,0,1,1.0144323903842547
2010-04-15,174.63010502574707,176.28395233603192,172.79135023551697,173.93157958984375,1022648,174.4952474524613,181.17178951006792,30.097213176019917,-4.350757810248325,-4.104319775504418,-0.2464380347439068,0,0,0,0,0,1,0,1,0,1,0,0,0.6762882602561698
2010-04-16,173.61312683318465,174.3013823697746,171.9695494889699,172.6783447265625,552336,173.889613210495,180.54264545203048,28.22579570127729,-4.358950209635054,-4.1552458623305455,-0.20370434730450881,0,0,0,0,0,1,0,1,0,1,0,0,0.4508588401707799
2010-04-19,171.54840279182446,172.04148106115835,169.493930902102,170.23353576660156,620632,172.67092072919718,179.77900769755428,24.964671124823273,-4.510721605280963,-4.226341010920629,-0.2843805943603339,0,0,0,0,0,1,0,1,0,1,0,0,0.30057256011385325
2010-04-20,170.52117016447642,171.19914339337464,168.6926851312495,168.89813232421875,347808,171.41332459420437,178.97301692915906,23.37596698557326,-4.684754493509502,-4.318023707438404,-0.36673078607109755,0,0,0,0,0,1,0,1,0,1,0,0,0.20038170674256883
2010-04-21,169.4938983597542,172.23661279013976,168.98028048593676,170.5108642578125,1021080,171.11250448207375,178.3461908053556,29.233058146874097,-4.6390665509117355,-4.38223227613307,-0.25683427477866516,0,0,0,0,0,1,0,1,0,1,1,0,0.1335878044950459
2010-04-22,169.49392730519918,172.57563507438462,169.49392730519918,170.57252502441406,733136,170.9325113295205,177.77036371047103,29.45508938564193,-4.545485491416372,-4.414882919189731,-0.13060257222664085,0,0,0,0,0,1,0,1,0,1,0,0,0.42239186966336395
2010-04-23,170.72665775518303,171.7538939630963,168.692725047713,169.30906677246094,428176,170.39136314383398,177.14360097432214,27.547838432117842,-4.521155285512663,-4.4361373924543175,-0.08501789305834517,0,0,0,0,0,1,0,1,0,1,0,0,0.9482612464422426
2010-04-26,169.6993820547659,171.3429596049331,168.46669889214047,168.928955078125,591428,169.90389378859766,176.53510868571496,26.98179040854137,-4.480892321626158,-4.445088378288686,-0.03580394333747172,0,0,0,0,0,1,0,1,0,1,0,0,1.6321741642948284
2010-04-27,172.32907987384226,172.32907987384226,163.2996744442952,165.1589813232422,786588,168.32225630014582,175.69243258479105,22.125811989581496,-4.699021611601722,-4.495875024951293,-0.20314658665042895,0,0,0,0,0,1,0,1,0,1,0,1,2.421449442863219
2010-04-28,161.5020618287919,163.90579691789318,156.55078862177862,158.19436645507812,23668384,164.9462930184566,174.39627953814565,16.292282697514192,-5.371952336973436,-4.6710904873557215,-0.7008618496177146,0,0,0,0,0,1,0,1,0,1,0,1,3.280966295242146
2010-04-29,160.45427561101098,161.89240612224924,157.22875181361889,157.83482360839844,2988676,162.5758032151039,173.16950502483104,16.056922667205143,-5.866639914854801,-4.910200372855537,-0.9564395419992637,0,0,0,0,0,1,0,1,0,1,0,0,2.1873108634947642
2010-04-30,160.45424348060266,160.5569670679782,157.78343020883847,159.0572052001953,1097208,161.40293721013435,172.12414948226544,20.2738157047947,-6.089847435332416,-5.146129785350913,-0.9437176499815028,0,0,0,0,0,1,0,1,0,1,0,0,1.458207242329843
2010-05-03,158.21489107366608,161.89240114076105,158.21489107366608,159.27294921875,1248088,160.69294121300624,171.17220872200502,21.02786239599052,-6.178114802484771,-5.352526788777685,-0.8255880137070859,0,0,0,0,0,1,0,1,0,1,0,0,0.9721381615532286
2010-05-04,160.24880637801996,161.06032527719353,152.03091887145484,152.8013458251953,1596644,158.06240941706926,169.81140406298206,16.10675254673939,-6.6931175425887375,-5.620644939539895,-1.0724726030488423,0,0,0,0,0,1,0,1,0,1,0,0,0.6480921077021524
2010-05-05,152.801335217133,152.801335217133,147.7267875262236,151.28102111816406,945024,155.80194665076752,168.43878310410668,15.206417832958541,-7.141614337902439,-5.924838819212404,-1.216775518690035,0,0,0,0,0,1,0,1,0,1,0,0,0.43206140513476826
2010-05-06,152.4418104779455,155.3180710530011,149.15465553502486,150.83932495117188,2001200,154.14773941756897,167.1351195372226,14.94504218964772,-7.446849819484896,-6.229241019266903,-1.2176088002179934,0,0,0,0,0,1,0,1,0,1,0,0,0.28804093675651216
2010-05-07,149.1135623672491,149.5039170293195,143.81302757316686,146.4838409423828,1411576,151.59310659250693,165.6053951968641,12.638186480561602,-7.948576059950199,-6.573108027403562,-1.375468032546637,0,0,0,0,0,1,0,1,0,1,0,0,0.1920272911710081
2010-05-10,148.9492133649358,150.9831455701334,146.89474145645391,150.3565216064453,1148164,151.18091159715306,164.4758490049812,23.887797858767236,-7.942152565062486,-6.846916934935346,-1.0952356301271395,0,0,0,0,0,1,0,1,0,1,0,0,0.12801819411400542
2010-05-11,150.59278134252884,150.59278134252884,144.84026036355093,145.56959533691406,852496,149.31047284374006,163.07538577030957,20.392280866261764,-8.228474115468487,-7.123228371041974,-1.1052457444265125,0,0,0,0,0,1,0,1,0,1,0,0,0.08534546274267028
2010-05-12,146.27840978638028,152.42128622439012,144.22393773881876,150.79824829101562,1567912,149.8063979928319,162.16596817925077,32.08277796251514,-7.9419278111520555,-7.286968259063991,-0.6549595520880649,0,0,0,0,0,1,0,1,0,1,1,0,0.05689697516178019
2010-05-13,152.64728121503433,153.2636228619322,149.39094786305853,150.15109252929688,1344628,149.92129617165355,161.27597739036528,31.466843274915384,-7.6785443820822366,-7.36528348366764,-0.3132608984145966,0,0,0,0,0,1,0,1,0,1,0,0,0.3712646501078534
2010-05-14,149.49367607970063,150.38736647945345,145.0457387083253,146.67904663085938,623376,148.84054632472217,160.1947232600315,28.3249386723599,-7.661657386736721,-7.4245582642814565,-0.23709912245526432,0,0,0,0,0,1,0,1,0,1,0,0,0.9141764334052356
2010-05-17,145.8675277349183,148.7437888451843,140.1150055143863,147.716552734375,817556,148.46588179460645,159.27041433220512,30.556263430751695,-7.478350480282586,-7.435316707481682,-0.04303377280090359,0,0,0,0,0,1,0,1,0,1,0,0,1.6094509556034904
2010-05-18,147.92197116683576,149.15465425989274,145.662052162898,146.56602478027344,560720,147.83259612316212,158.3293484394694,29.460963998269897,-7.341290598569827,-7.416511485699312,0.07522088712948438,1,0,0,0,1,0,0,1,0,1,0,0,2.4063006370689934
2010-05-19,145.66205912846976,147.92197824047707,137.89615777874502,139.43701171875,791096,145.0340679883581,156.9299160897865,23.77430310502764,-7.718942267679154,-7.47699764209528,-0.24194462558387375,0,1,0,0,0,1,0,1,0,1,0,0,3.9375337580459955
2010-05-20,140.73134305475503,141.55313191930836,134.5781964235115,135.97523498535156,814540,142.0144569873559,155.37771748945798,21.594542893184133,-8.203011180697672,-7.622200349815758,-0.580810830881914,0,0,0,0,0,1,0,1,0,1,0,0,3.9583558386973308
2010-05-21,134.9787863341444,135.1842334975145,129.9658705321145,134.15699768066406,835992,139.3953038851253,153.8058123184362,20.529853404511144,-8.633830413998396,-7.824526362652286,-0.8093040513461105,0,0,0,0,0,1,0,1,0,1,0,0,4.638903892464888
2010-05-24,135.59514311882063,139.08774529006297,135.10206485531538,136.36557006835938,521860,138.38539261287,152.51394252213422,25.344730191391424,-8.696793207862328,-7.998979731694294,-0.6978134761680339,0,0,0,0,0,1,0,1,0,1,0,0,5.759269261643259
2010-05-25,136.6224003359268,136.6224003359268,130.6644309979691,131.5889434814453,590360,136.11990956906178,150.9639425931943,22.210481366371926,-9.028055714741896,-8.204794928303814,-0.8232607864380821,0,0,0,0,0,1,0,1,0,1,0,0,7.172846174428838
2010-05-26,132.5134573360354,134.54738983652933,128.43533502141761,130.3665313720703,1242216,134.20211683673128,149.4382084286666,21.478449867157597,-9.282222397349898,-8.42028042211303,-0.8619419752368671,0,0,0,0,0,1,0,1,0,1,0,1,4.781897449619225
2010-05-27,131.4451315894532,131.4451315894532,126.66848362483384,127.49027252197266,2230468,131.9648353984784,147.8124353985411,19.822929097965826,-9.605020676354258,-8.657228472961275,-0.9477922033929822,0,0,0,0,0,1,0,1,0,1,0,1,3.1879316330794834
2010-05-28,132.924370925619,133.08872621793515,128.6202485245314,132.3080291748047,989088,132.0792333239205,146.66396086344952,29.609831928380466,-9.364143917782997,-8.79861156192562,-0.5655323558573766,0,0,0,0,0,1,0,1,0,1,0,0,2.125287755386322
2010-05-31,132.9243480429464,133.6845052459921,129.45228509526615,130.7055206298828,1053348,131.6213290925746,145.48185417948162,28.36936584141967,-9.196544359320285,-8.878198121404553,-0.3183462379157316,0,0,0,0,0,1,0,1,0,1,0,0,1.4168585035908814
2010-06-01,130.66440841857596,134.55763504523716,129.8734417796412,131.1061248779297,1571440,131.44959435435962,144.4169853423296,29.16823725892434,-8.928473205588546,-8.888253138241351,-0.04022006734719419,0,0,0,0,0,1,0,1,0,1,1,0,0.9445723357272543
2010-06-02,131.8971232942056,138.3687111193886,130.86988713147815,137.48529052734375,2078856,133.46149307868765,143.90352646714547,40.540180562611795,-8.10781765492706,-8.732166041578493,0.6243483866514321,1,0,0,0,1,0,0,1,0,0,1,0,0.9630482238181696
2010-06-03,140.7313157230642,147.6959800133343,138.6768439606837,146.83309936523438,5799960,137.91869517420324,144.1205318670039,52.559646665546445,-6.626762969706107,-8.311085427204016,1.6843224574979097,0,0,0,0,1,0,0,1,0,0,1,0,1.9753654825454463
2010-06-04,147.51109861119704,148.13771010157527,144.1314894568422,144.90191650390625,2433356,140.24643561743758,144.17841221047814,50.29757232136014,-5.544928296779034,-7.75785400111902,2.2129257043399857,0,0,0,0,1,0,0,1,0,0,0,0,3.6502436550302977
2010-06-07,143.60758146008305,147.1926373248909,138.4919415682368,145.34361267089844,3452772,141.94549463525786,144.26472335569446,50.81893184280665,-4.598911940887746,-7.126065589072764,2.5271536481850188,0,0,0,0,1,0,0,1,0,0,1,0,5.766829103353532
2010-06-08,146.4838284035205,148.10686602014482,142.79604928994985,144.06982421875,2088724,142.6536044964219,144.25028638258746,49.21560917537738,-3.9069345364048615,-6.482239378539184,2.5753048421343223,0,0,0,0,1,0,0,1,0,0,0,0,8.177886068902355
2010-06-09,144.53209562066996,146.8433764674824,143.50485968875336,144.11093139648438,1212552,143.13938012977607,144.23996379102428,49.271232219125906,-3.316984321718337,-5.849188367175015,2.5322040454566777,0,0,0,0,1,0,0,1,0,0,0,0,10.451924045934904
2010-06-10,144.84024078235578,147.40833015792947,144.32662290724105,146.96661376953125,1266304,144.41512467636113,144.4419378635063,53.11318610981945,-2.5891685018579835,-5.197184394111608,2.6080158922536247,0,0,0,0,1,0,0,1,0,0,0,0,10.301282697289937
2010-06-11,148.44587865413337,150.88043560938993,147.32618885492695,149.4628448486328,3005120,146.09769806711836,144.8138568994416,56.23350628291163,-1.79030669364181,-4.515808854017648,2.7255021603758385,0,0,1,0,1,0,1,0,0,0,1,0,9.867521798193291
2010-06-14,149.9969548201965,152.95539870962736,149.36007368958911,151.90762329101562,1187176,148.03433980841746,145.33932107659524,59.10407456478195,-0.9489903961468258,-3.802445162443484,2.8534547662966583,0,0,0,0,1,0,1,0,0,0,0,0,10.578347865462193
2010-06-15,152.07205648644322,153.05820077548495,149.03143970377081,150.6031036376953,1014080,148.89059441817673,145.72923089593598,56.95737201579226,-0.3830889912957218,-3.1185739282139315,2.7354849369182097,0,0,0,0,1,0,1,0,0,0,0,0,10.718898576974794
2010-06-16,152.03092159600024,152.03092159600024,148.53831934311916,149.34983825683594,582796,149.0436756977298,145.99742403378042,54.89455447702735,-0.035328844186977904,-2.501924911408541,2.466596067221563,0,0,0,0,1,0,1,0,0,0,0,0,11.81259905131653
2010-06-17,148.94919616056507,153.67448100427956,148.94919616056507,152.84242248535156,1318752,150.30992462693706,146.50446095611903,59.31653968524784,0.5161461251295236,-1.898310704100928,2.414456829230452,0,0,0,0,1,0,1,0,0,0,1,0,13.541732700877688
2010-06-18,152.85274542491396,155.2975725785604,150.03811574991454,151.16807556152344,2335284,150.59597493846584,146.8499138898527,56.458921945143736,0.8087652652843076,-1.3568955102238807,2.1656607755081883,0,0,0,0,1,0,1,0,0,0,0,1,15.694488467251793
2010-06-21,152.0309233668672,153.96213200381453,149.38064955183336,150.2435302734375,1216260,150.4784933834564,147.10129288122934,54.88652748569589,0.9550556767231058,-0.8945052728344833,1.849560949557589,0,0,0,0,1,0,1,0,0,0,0,0,14.462992311501196
2010-06-22,148.9492103520666,150.59278784560664,140.0533496761813,147.31590270996094,1715960,149.42429649229123,147.11718990557983,50.12590772414184,0.8252439065277599,-0.5505554369620347,1.3757993434897946,0,0,0,0,1,0,1,0,0,0,0,1,13.975328207667465
2010-06-23,146.27842340419477,154.88666710066434,146.27842340419477,154.21896362304688,5043080,151.0225188692098,147.6432472179848,59.12784255010596,1.2648065650365368,-0.18748303656232035,1.4522896015988571,0,0,0,0,1,0,1,0,0,0,1,0,13.983552138444978
2010-06-24,154.90714657764815,155.1331334202511,151.0036508416066,151.90762329101562,2669468,151.3175536764784,147.9591269270982,55.5147731414212,1.4103990879222579,0.13209338833459533,1.2783056995876625,0,0,0,0,1,0,1,0,0,0,0,0,14.322368092296651
2010-06-25,152.03091924486793,153.81831228983623,151.20913049219297,151.75357055664062,651340,151.46289263653247,148.2401968255828,55.27234537384296,1.4961052727638275,0.4048957652204418,1.0912095075433856,0,0,0,0,1,0,1,0,0,0,0,0,13.548245394864432
2010-06-28,154.085390029415,154.085390029415,152.23636534906203,152.8527069091797,460220,151.92616406074822,148.58186423918258,56.72440252291706,1.633884753138375,0.6506935628040285,0.9831911903343464,0,0,0,0,1,0,1,0,0,0,0,0,13.36549692990962
2010-06-29,153.263617908742,156.55077325262923,150.35653488569073,151.58921813964844,2216816,151.81384875371495,148.80463119477264,54.532760768031196,1.622420743291002,0.8450389989014232,0.7773817443895789,0,0,0,0,1,0,1,0,0,0,0,1,13.576997953273079
2010-06-30,150.0175362154417,153.6128619342612,150.0175362154417,150.83932495117188,1340440,151.4890074862006,148.95534925080221,53.21851941045589,1.5351293046626893,0.9830570600536764,0.5520722446090128,0,0,0,0,1,0,1,0,0,0,0,0,14.05133196884872
2010-07-01,149.5655730876321,153.34580687378,149.5655730876321,151.27078247070312,1188184,151.4162658143681,149.12686282264673,53.906819206519444,1.4836624890086796,1.083178145844677,0.4004843431640026,0,0,0,0,1,0,1,0,0,0,0,0,12.700887979232482
2010-07-02,151.74328798595127,152.85270781654927,149.97644718559272,150.51060485839844,466924,151.11437882904488,149.2293622327024,52.44278527052002,1.3657907015288515,1.1397006569815118,0.22609004454733972,0,0,0,0,1,0,1,0,0,0,0,0,11.80059198615499
2010-07-05,152.46235627125276,157.00274674124643,152.46235627125276,154.8352813720703,2071516,152.35467967672002,149.6446155022852,59.22705028267662,1.602864883921285,1.2323335023694664,0.37053138155181853,0,0,0,0,1,0,1,0,0,0,1,0,11.20039465743666
2010-07-06,156.12960316905983,157.57800343063263,155.14345911051038,156.4480438232422,1573668,153.7191343922274,150.1485731556894,61.43640459901177,1.8989939131379288,1.365665584523159,0.5333283286147699,0,0,0,0,1,0,1,0,1,0,1,0,11.133596438291107
2010-07-07,156.55075249793066,157.57798840670972,153.41768297615448,155.40025329589844,1323724,154.27950736011775,150.5375864994086,59.19227956094927,2.0257784505065786,1.4976881577198429,0.5280902927867357,0,0,0,0,1,0,1,0,0,0,0,0,11.422397625527404
2010-07-08,157.16709153255997,157.78343306798178,155.4824221611736,156.64320373535156,1012116,155.06740615186234,150.9898544428118,61.01164603433676,2.201178012555147,1.6383861286869037,0.5627918838682431,0,0,0,0,1,0,1,0,1,0,0,0,11.948265083684936
2010-07-09,157.1671117523282,160.65971423571327,156.75621734251817,159.5708465576172,2505016,156.56855295378062,151.62548348835296,64.97288614679526,2.547058828898656,1.8201206687292542,0.726938160169402,0,0,0,0,1,0,1,0,1,0,1,0,12.632176722456625
2010-07-12,159.85845486848353,160.51588838991643,157.40337095892392,159.1702117919922,705276,157.4357725665178,152.1843522515855,64.01439275387244,2.7570622925492785,2.007508993493259,0.7495532990560196,0,0,0,0,1,0,1,0,1,0,0,0,13.421451148304419
2010-07-13,159.17022523384574,159.17022523384574,155.72898448177486,157.15684509277344,754488,157.34279674193635,152.55268505463647,59.28141505771707,2.72956495851966,2.151920186498539,0.5776447720211211,0,0,0,0,1,0,1,0,0,0,0,0,13.947634098869614
2010-07-14,157.78347334545384,159.9098471696594,156.20152715948018,157.05413818359375,777852,157.2465772224888,152.8861260271518,59.04160002221474,2.668722166071632,2.2552805824131577,0.41344158365847417,0,0,0,0,1,0,1,0,0,0,0,0,13.631756065913075
2010-07-15,157.1670918422093,158.60522209436024,156.46856641822143,157.7628936767578,459036,157.41868270724515,153.24736807527074,60.23701391558116,2.6471794231118224,2.333660350552891,0.31351907255893163,0,0,0,0,1,0,1,0,1,0,0,0,13.754504043942049
2010-07-16,156.13987762566362,159.35513143730884,156.13987762566362,158.37925720214844,466800,157.73887420554624,153.62750801059502,61.29497061664432,2.6493025191361426,2.3967887842695412,0.25251373486660134,0,0,0,0,1,0,1,0,1,0,0,0,14.169669362628033
2010-07-19,158.17380321763295,158.37925041623257,156.13987093569617,156.5199432373047,533892,157.33256388279906,153.8417624718328,56.418445117559024,2.472453089832783,2.4119216453821894,0.06053144445059333,0,0,0,0,1,0,1,0,0,0,0,0,12.779779575085357
2010-07-20,158.15324704970044,158.15324704970044,155.11263109377575,155.78033447265625,531596,156.81515407941814,153.9853603978197,54.55898883451562,2.2467196116905654,2.3788812386438645,-0.13216162695329903,0,1,0,0,0,1,1,0,0,0,0,0,11.853186383390238
2010-07-21,156.83296881266722,157.576016057862,155.41913444805013,155.70809936523438,475020,156.4461358413569,154.11297069170226,54.37051145497891,2.0384969109963436,2.3108043731143604,-0.2723074621180168,0,0,0,0,0,1,1,0,0,0,0,0,11.235457588926826
2010-07-22,155.7700521670745,155.95580457228613,154.1394874457345,154.73805236816406,473424,155.87677468362594,154.15927303810685,51.78341428988234,1.774746066971062,2.2035927118857006,-0.42884664491463864,0,0,0,0,0,1,1,0,0,0,0,0,10.823638392617886
2010-07-23,155.83193697807565,156.83297153417237,153.14873806322137,154.1188201904297,679196,155.29078985256052,154.15627653087148,50.14317732525614,1.498481202722047,2.06257041005297,-0.5640892073309227,0,0,0,0,0,1,1,0,0,0,0,1,10.549092261745256
2010-07-26,155.0063365094014,155.31593638258929,151.18793807341748,152.23025512695312,873552,154.2706116106914,154.01360827872935,45.41810912383574,1.114302899996403,1.8729169080416566,-0.7586140080452535,0,0,0,0,0,1,1,0,0,0,0,1,10.366061507830171
2010-07-27,150.7854589110111,150.7854589110111,145.09914363927257,146.63682556152344,2596700,151.72601626096875,153.4671799293067,34.92203887070623,0.3544103852340754,1.5692156034801403,-1.214805218246065,0,0,0,1,0,1,0,1,0,1,0,1,8.577374338553447
2010-07-28,146.54395455165627,150.6100358101552,145.76995479170034,147.91651916503906,1735408,150.45618389565885,153.0560198726943,38.42789576210156,-0.14290204269221363,1.2267920742456695,-1.3696941169378831,0,0,0,0,0,1,0,1,0,1,1,0,7.384916225702298
2010-07-29,148.133248530421,149.0001308510465,144.51093188109127,145.0269317626953,918160,148.646433184671,152.46127260528695,33.9768878865413,-0.7614141702551365,0.8291508253455082,-1.5905649956006447,0,0,0,0,0,1,0,1,0,1,0,0,6.923277483801532
